place_id,name,latitude,longitude,rating,user_ratings_total,location_score,success_label,daily_footfall,footfall_category,monthly_revenue,profitability
ChIJraqqqsa7wjsRsMmtsKHrqP8,Vyoma Graphics,18.59712,73.72504599999999,4.0,12,80.0,1,10,Low,36000,Low
ChIJ12mxxOe7wjsR69Z3HutAcXY,Archies Gift Shop,18.6026125,73.7162125,3.8,99,76.0,0,10,Medium,34200,Low
ChIJb0AuVky6wjsRRUukBoQn4sw,Monginis cake shop,18.612564,73.71636079999999,3.6,25,72.0,0,10,Medium,9720,Low
ChIJd8LYk7m7wjsRJLuZmdBKm88,Gift Gallery,18.5966673,73.7192424,3.7,35,74.0,0,10,Medium,33300,Low
ChIJc-WqICe6wjsRWQPG62UWyLk,DRS Millennium Pvt. Ltd. (Volvo Bus Workshop),18.6114227,73.73172450000001,4.1,76,82.0,1,10,Medium,36900,Low
ChIJaS-jvc-7wjsR-oBS5iQd0q8,Indian Cables & Electricals Pvt.Ltd,18.6015033,73.7333578,4.7,63,94.0,1,10,Medium,42300,Low
ChIJ34hZKce7wjsRbDDrAEyWcuo,Indane - Rajnandini,18.5954789,73.7294799,3.4,569,68.0,0,39,High,119339,Low
ChIJnUDlqTC_wjsR3GXQAzayk58,Creations,18.5958679,73.7304454,5.0,26,100.0,1,10,Medium,45000,Low
ChIJjQRXlrm7wjsREfs1Fu3mvlI,Lucky Stationery,18.594004,73.7291975,4.0,48,80.0,1,10,Medium,36000,Low
ChIJhbd_gc-7wjsR7g3iFJGVeBo,Shri N M Electricals.,18.6000424,73.7331999,4.8,5,96.0,1,10,Low,43200,Low
ChIJIbNK77m7wjsRr7nkf4yG7pw,FNP: Florist in Pune,18.5954399,73.7348703,4.1,83,82.0,1,10,Medium,11070,Low
ChIJD-4cpcS7wjsRcRGn5_B1p4c,Hinjawadi Medical,18.5950638,73.7349705,3.4,9,68.0,0,10,Low,30599,Low
ChIJIZC9VcO7wjsREJNMKWKe9JU,McDonald's,18.5939716,73.735748,4.2,9233,84.0,1,796,High,2407104,High
ChIJBxAwi3e_wjsRHE2351WZ1MM,IMPACT,18.6005318,73.7394066,5.0,1524,100.0,1,156,High,702000,High
ChIJD1yLjAW7wjsRO2vgX2hyMhE,Apollo Pharmacy Pune Igate Patni,18.5966632,73.6930546,3.5,15,70.0,0,10,Low,75600,Low
ChIJV6NHIAC7wjsRJEH24w3DWOY,Costa coffee,18.6065436,73.71601919999999,5.0,2,100.0,1,10,Low,45000,Low
ChIJ4cJHwia7wjsRnQIX5izW8Ao,ARCHIES LTD,18.606792,73.71598999999999,4.6,8,92.0,1,10,Low,41400,Low
ChIJTe1v_SC7wjsReaQpzEIXh8U,Kannu Ki Chai,18.6069024,73.71606469999999,3.6,13,72.0,0,10,Low,32400,Low
ChIJK2GuRAC7wjsRHiZJX5y8MdE,Aroma tea cafe,18.607852,73.715772,5.0,1,100.0,1,10,Low,45000,Low
ChIJNYt07my7wjsRoiDgtPfJS28,Masala chaha - Hinjewadi phase 2,18.6082641,73.7163102,5.0,1,100.0,1,10,Low,45000,Low
ChIJu7eLVfe7wjsRA-MTIUtKQi4,Tulsi Amruttulya,18.6032102,73.71602109999999,5.0,1,100.0,1,10,Low,45000,Low
ChIJn1nNULG7wjsRejAK-NItZlY,भाजीपाला सुपर मार्केट,18.6036514,73.7177634,5.0,1,100.0,1,10,Low,45000,Low
ChIJD0-GTe-7wjsRj_SOddYAKjA,Ovis Cake Gallery,18.6097392,73.718211,5.0,9,100.0,1,10,Low,13500,Low
ChIJ_e46SGK7wjsRNqMsCNDOHtQ,VINAYAK home appliances,18.6088423,73.7194555,5.0,1,100.0,1,10,Low,45000,Low
ChIJdRoJPya7wjsR0-q1G1vClZs,Veera's fashion house,18.6088423,73.7194555,5.0,5,100.0,1,10,Low,108000,Low
ChIJd4GLtLS7wjsROR-ncmdEanQ,ALARD PHARMACY,18.609801,73.71954699999999,2.7,3,54.0,0,10,Low,12150,Low
ChIJi6fnJlq7wjsRJ6r5zaYGXX8,Ram Traders,18.6106501,73.71894429999999,5.0,5,100.0,1,10,Low,45000,Low
ChIJz2tkJR67wjsRZQ3pTHNnUww,Aahar - A Healthy Diet,18.6090409,73.720524,5.0,3,100.0,1,10,Low,45000,Low
ChIJ88fSf2e7wjsR8vN5jIn3IPQ,KASAR JUMBO XEROX,18.6100762,73.7196907,5.0,6,100.0,1,10,Low,45000,Low
ChIJX9zlcgC7wjsRyJzU_4I8mJ4,Prakash footwear and bag house,18.6107456,73.7188537,5.0,3,100.0,1,10,Low,45000,Low
ChIJ5fvvTku6wjsRtAfPAxTHjhk,NATIONAL SWEETS,18.610434,73.719331,3.8,118,76.0,0,10,High,34200,Low
ChIJZWLCW0u6wjsRAG8-_PNZcMU,Krishna Collection,18.61084,73.7187539,5.0,1,100.0,1,10,Low,108000,Low
ChIJ2x-PoEy6wjsRPPe8pwZa05w,Indian Bakery And Cake Zone,18.6108968,73.7186785,3.4,29,68.0,0,10,Medium,9180,Low
ChIJNdi5mU67wjsRkcEKAlO-93U,Go Detailing Pune,18.609373,73.7203668,4.7,140,94.0,1,13,High,54990,Low
ChIJrx9IEO67wjsRpWVFWfxPRDU,Satyam Creation,18.6109368,73.718615,4.6,5,92.0,1,10,Low,99359,Low
ChIJazr2Sp67wjsRID_G03WDgz8,Nivaas Business Square,18.5949603,73.7263686,4.9,16,98.0,1,10,Low,44100,Low
ChIJ74eoAnu7wjsRahasRgrn0EY,Sajaavat - Home Decor & Plant Nursery,18.594247,73.7255859,5.0,25,100.0,1,10,Medium,45000,Low
ChIJu7RnQVa7wjsRA2DlUq5X1pE,INTUNE,18.5953858,73.7281976,4.6,201,92.0,1,18,High,74520,Low
ChIJo_eWnEi7wjsRrO48NrAGi7A,Terminal ONE,18.5950615,73.7282278,4.7,15,94.0,1,10,Low,42300,Low
ChIJPT3BXNW7wjsRXn7JcfAfGO0,TRENDS,18.5947338,73.7280722,4.3,480,86.0,1,42,High,390096,Medium
ChIJ0R1NGMq7wjsRbVLPvScUZo4,"Aditya Plaza, Hinjewadi",18.6016612,73.7327825,3.6,8,72.0,0,10,Low,32400,Low
ChIJK036sVe7wjsRyqoQjEDGpvo,Amiit Barde Dukan,18.5943648,73.72928619999999,5.0,1,100.0,1,10,Low,45000,Low
ChIJY2-jic-7wjsRocxKI-My6Ic,Laxmi Complex,18.6000206,73.7339792,4.1,156,82.0,1,13,High,47970,Low
ChIJQ0y4rM27wjsRYvSmE9Xl1Wk,Shree Swami Samarth seat cover and car decor,18.5995284,73.7344257,4.5,8,90.0,1,10,Low,40500,Low
ChIJoYEwTSK7wjsRnxI31ZAj7aY,Shrinath Krupa Shopping Complex,18.5942753,73.7313693,4.3,3,86.0,1,10,Low,38700,Low
ChIJkzrbJlq7wjsRUzGtVk8C7u4,Akshobhya Villa,18.6042747,73.7361936,3.8,25,76.0,0,10,Medium,34200,Low
ChIJaXoyHgC7wjsRT1DSL3ICSrY,Dhamale Mall,18.6191411,73.6992905,4.4,20,88.0,1,10,Medium,39600,Low
ChIJyd7bLBO7wjsRi6jT4mXLJso,Aadishek Nests,18.6053331,73.6939005,5.0,1,100.0,1,10,Low,45000,Low
ChIJuWnVPgC7wjsRKLCchUGTzpg,Kokan Delights Cashews and more,18.6267974,73.71035789999999,5.0,1,100.0,1,10,Low,45000,Low
ChIJ5dUwUiO7wjsRxGhFCx9-los,18 Latitude Mall,18.6237619,73.73209020000002,3.9,525,78.0,0,42,High,147420,Low
ChIJZ-z-Kwy7wjsRMAp1Gzb7-K8,Hemraj Empire,18.6198029,73.6949125,5.0,6,100.0,1,10,Low,45000,Low
ChIJC4egKQC7wjsRInAI5-J44lI,Yashone infinitee commercial shopping complex,18.620087,73.73834599999999,5.0,14,100.0,1,10,Low,45000,Low
ChIJ4ZexcpC7wjsRefKXYSefBwA,VARADAA ARCADE,18.6103126,73.7424645,5.0,26,100.0,1,10,Medium,45000,Low
ChIJ6_ZBSgC7wjsRoGaRIgyccbg,Wakadkar Corner,18.61103899999999,73.74279349999999,4.7,6,94.0,1,10,Low,42300,Low
ChIJlxVDzU26wjsRjzBgey77fIU,Aashapura Super Market,18.6145767,73.7153458,3.5,2,70.0,0,10,Low,31499,Low
ChIJdyrQX9a7wjsRzx2aiMlwJwM,Besure Sainik Canteen,18.615543,73.7226337,5.0,1,100.0,1,10,Low,45000,Low
ChIJy9TSDEW6wjsR9bQlnL5fRjI,LifeRepublic Mart,18.6224245,73.71487359999999,4.1,9,82.0,1,10,Low,36900,Low
ChIJp_9PW8e7wjsR7fIbkvL9JvU,Muktai Aqua,18.5974865,73.7300209,4.0,3,80.0,1,10,Low,36000,Low
ChIJdQzXuim7wjsRuupVK5TnWlM,Shree Ramdev Supermarket,18.6215931,73.721448,5.0,7,100.0,1,10,Low,45000,Low
ChIJa_GERN67wjsR38v8aDCL71Q,Sagar Traders,18.6065118,73.7353011,4.3,8,86.0,1,10,Low,38700,Low
ChIJ5QLrSr-7wjsRsRfdTZ1y5ps,Satya Mart Supermarket,18.5997736,73.7346365,5.0,1,100.0,1,10,Low,45000,Low
ChIJxX9IleO7wjsRx5fjI4TXPig,Patil Super Market,18.6001007,73.7356781,5.0,7,100.0,1,10,Low,45000,Low
ChIJ3WZrikS7wjsREArg0NrJCAU,M Mart,18.5955958,73.73349379999999,4.1,44,82.0,1,10,Medium,36900,Low
ChIJb_RqOfG7wjsRe1BjCT1wt-4,Raj Super Market,18.6201066,73.700257,4.0,3,80.0,1,10,Low,36000,Low
ChIJ9_JEL-K7wjsRup5PeKUuMts,Adi Annant Super Shop,18.6267048,73.7102166,5.0,4,100.0,1,10,Low,45000,Low
ChIJcd2itEy7wjsR1NMTEo59EH0,Raj Super Market,18.6008146,73.7377096,4.0,3,80.0,1,10,Low,36000,Low
ChIJxxsU7327wjsRpeXBYbHgEBY,A1 Fresh Mart Fruits and Vegetables | QUALITAIL,18.6240979,73.73002129999999,2.3,3,46.0,0,10,Low,20700,Low
ChIJSe77STO7wjsRfVAKUDhNUjI,Pro Life Chemist,18.6246725,73.72943459999999,4.2,26,84.0,1,10,Medium,37800,Low
ChIJTb8LisO7wjsROtVvwmQ4uwk,Essentials Supermaket,18.6112888,73.7415778,5.0,5,100.0,1,10,Low,45000,Low
ChIJM3wU2nC7wjsR9Y633QPf9TM,Shivbhakt kirana store,18.6183372,73.6907227,5.0,2,100.0,1,10,Low,45000,Low
ChIJny24s0y7wjsRixpRc1a0S1g,PATIL MENS WEAR,18.6085415,73.72092479999999,5.0,4,100.0,1,10,Low,108000,Low
ChIJx9vyIHW7wjsRnUg0Ln5w51w,Raj collection,18.6107445,73.719627,5.0,4,100.0,1,10,Low,108000,Low
ChIJ_0b5veq7wjsRGxnIY-A4_YQ,Moolchand Mill,18.6122145,73.7155037,5.0,6,100.0,1,10,Low,108000,Low
ChIJy8SPLQC7wjsRM4EKyJPBRwM,Pawan tex tile market marunji,18.6122979,73.7164487,5.0,1,100.0,1,10,Low,108000,Low
ChIJnfTzqk26wjsRPQ5v7GMRDOA,Metro Fashion,18.6124896,73.7153147,5.0,3,100.0,1,10,Low,108000,Low
ChIJqdzbfdO7wjsRB1FIrCcAvZw,Disha Boutique,18.6125257,73.7158286,4.9,15,98.0,1,10,Low,105840,Low
ChIJI8TywqS7wjsR__IjeWwI37c,Khushi Ladies Tailor,18.6125383,73.71465169999999,2.0,2,40.0,0,10,Low,43200,Low
ChIJ_ZzLkv27wjsR4IkRq59vVgw,New Fashion,18.6129151,73.7141456,3.5,33,70.0,0,10,Medium,75600,Low
ChIJgeGYf9S7wjsRr4_Vj_9jOvY,SN Rental Jewellery & Outfits ( Marunji- Hinjawadi ),18.60721059999999,73.7232073,4.5,37,90.0,1,10,Medium,97200,Low
ChIJU4-ORKG7wjsRp9VQzzEaCLw,URBAN BY DREAMS,18.6072172,73.72321509999999,4.7,24,94.0,1,10,Medium,101520,Low
ChIJM7Ebv_C7wjsRfB_qPVrBKzA,Cotton avenue,18.6050353,73.7235927,4.8,46,96.0,1,10,Medium,103680,Low
ChIJC3LFsEG7wjsRuuDuMr7SbpM,dtf tshirt printing,18.6065217,73.72394489999999,4.6,25,92.0,1,10,Medium,99359,Low
ChIJrWjbnK27wjsR5nMur-gtlSs,Nasim Pan ShOp,18.6065839,73.7241743,5.0,1,100.0,1,10,Low,108000,Low
ChIJbQY6vM67wjsRGkcUj-cWUwM,The Chill And Bite,18.6067937,73.7242459,5.0,7,100.0,1,10,Low,45000,Low
ChIJkeD5Kgm7wjsRSmka-HbWZkc,"Lucky Tailor, Marunji",18.6141484,73.7113021,5.0,1,100.0,1,10,Low,108000,Low
ChIJJZQEgk66wjsRvESc5PZ5Z8A,बालाजी ट्रेडर्स,18.6154276,73.71581669999999,5.0,2,100.0,1,10,Low,108000,Low
ChIJ9wJdd0K7wjsRy8N0iMY66Js,Outfitbyjerry,18.6010616,73.723612,5.0,1,100.0,1,10,Low,108000,Low
ChIJ3QsKMOy7wjsR5cZ27mNU640,Poonam Fashion marunji,18.6155528,73.7166537,5.0,4,100.0,1,10,Low,108000,Low
ChIJvxBpQo67wjsRE32aNg9yL48,MohonaabyHina,18.6012315,73.7240585,5.0,4,100.0,1,10,Low,108000,Low
ChIJwcSefwC7wjsReza1xmvOEHg,Shrivatsa,18.6158043,73.7142465,4.6,17,92.0,1,10,Low,99359,Low
ChIJO2AhxPe7wjsRVK2WPC0AqIc,Divyaja Ladies Tailor& Saree Collection,18.6159644,73.71381319999999,5.0,1,100.0,1,10,Low,108000,Low
ChIJL4lJv5-7wjsRTLyl8VGnS1Q,Bamboosa Pvt Ltd,18.59626429999999,73.71767779999999,4.3,6,86.0,1,10,Low,92880,Low
ChIJOWsRIMe7wjsRzHGvQ1tbHaY,Aai Clothes Centre,18.6049186,73.7268108,5.0,2,100.0,1,10,Low,108000,Low
ChIJ3dajSaG7wjsRxuOEJ_HHQNw,CHAMUNDA COLLECTION,18.6051724,73.7271086,5.0,2,100.0,1,10,Low,108000,Low
ChIJuZEvyqm7wjsRbbrQNklPrvk,Hi Care Chemist,18.6052641,73.72721729999999,4.7,30,94.0,1,10,Medium,101520,Low
ChIJ2TgmuoO7wjsRbQlyHHeL7jg,Shri ram mens wear,18.6037828,73.72791699999999,5.0,11,100.0,1,10,Low,108000,Low
ChIJA_6mNUu6wjsRmQwoXdo1zcU,New Modern photo Studio,18.6100308,73.7199471,4.4,15,88.0,1,10,Low,237600,Medium
ChIJ6THXe527wjsRmWzoKx1hpPc,Gayatri Auto Garage,18.6095942,73.7203747,5.0,3,100.0,1,10,Low,270000,Medium
ChIJWejqITi7wjsRaN3EwZ6SXsg,SHREE SAI ELECTRICALS,18.6112819,73.7185181,5.0,1,100.0,1,10,Low,270000,Medium
ChIJZ6Xw7A-7wjsR5Ndm0NREcoU,Deepak Glass&Aluminum Work,18.6119954,73.7175999,1.8,5,36.0,0,10,Low,97200,Low
ChIJDfbSy0-7wjsR9ZB56cMhxeo,Laptop Repair Core IT Solution,18.6125632,73.7149913,4.8,106,96.0,1,10,High,259200,Medium
ChIJW_RzbsC7wjsRRBypTJdJlRo,Core IT Services Marunji,18.6125533,73.7148045,4.6,10,92.0,1,10,Low,248399,Medium
ChIJcVvwgNm5wjsRzeueziw_uns,LAPTECH IT SOLUTION,18.61446949999999,73.7246902,4.6,10,92.0,1,10,Low,248399,Medium
ChIJYcV5HR67wjsRTnyLouqutQQ,Techno driven RTO,18.6077334,73.7283561,4.9,8,98.0,1,10,Low,264600,Medium
ChIJlxrlVwC7wjsRcgIYpVSXiIA,Shinde chowk marunji hinjewadi phase 1,18.6039452,73.7283297,5.0,1,100.0,1,10,Low,270000,Medium
ChIJl087uEW7wjsR0n5oDqachuk,Rama Enterprises,18.6056916,73.7288169,2.3,19,46.0,0,10,Low,124199,Low
ChIJRRa0ikS7wjsRoOg0VSK3mzU,PP Electronics,18.6169618,73.7086171,4.9,12,98.0,1,10,Low,264600,Medium
ChIJ03ub86S7wjsR0tD2I-UhQD0,YASH MOBILE,18.6029763,73.7311035,5.0,51,100.0,1,10,Medium,270000,Medium
ChIJH8bTkba7wjsRoH29Z6ivBoU,HP World - Hinjawadi,18.5943316,73.7254043,4.9,276,98.0,1,27,High,714420,High
ChIJrXnaT9a7wjsRl2CyX6IIH48,Acer Mall - Exclusive Store,18.5942799,73.7254203,4.9,423,98.0,1,42,High,1111320,High
ChIJYxEMGruhwjsRkIUQR3qqUFk,Reliance Digital,18.5940958,73.7257278,4.8,780,96.0,1,76,High,1969920,High
ChIJx7cGyyihwjsRzzelrDTWtNo,Croma - Hinjawadi,18.5947247,73.7284652,4.7,6040,94.0,1,583,High,14796540,High
ChIJV31Pos-7wjsRXQl4Sf7d0oY,The Laptop Store,18.60136,73.73353999999999,5.0,4,100.0,1,10,Low,270000,Medium
ChIJsXF75OS7wjsRcECN54HaAjs,Royal mobile shopi,18.6013522,73.7337611,3.0,2,60.0,0,10,Low,162000,Low
ChIJ9yyssS-7wjsRrDFxaI0O0mg,HIGH-TECH COMPUTERS,18.6000056,73.7338279,4.7,106,94.0,1,10,High,253800,Medium
ChIJaTdqHAC7wjsRZiLcJf3hwhM,Akanksha Electricals & Cable House,18.599631,73.7338695,5.0,2,100.0,1,10,Low,270000,Medium
ChIJ6VBwLRO7wjsRh2kW2ULWvlU,Vintage Computer Solutions,18.5998892,73.7340667,4.8,223,96.0,1,21,High,544320,High
ChIJVVVVVcG7wjsROXs1EcDElYc,Pooja Electricals and Electronics,18.5983851,73.7346986,3.0,3,60.0,0,10,Low,162000,Low
ChIJsZ6J4Lq7wjsR6f_qn86S3aQ,Ganesh Electricals&Hardware,18.5996197,73.73522179999999,5.0,29,100.0,1,10,Medium,270000,Medium
ChIJ3zY6WMW7wjsRnq2yFBd4mxU,Prakash Electronics,18.5996212,73.73523089999999,4.8,14,96.0,1,10,Low,259200,Medium
ChIJW1BjxMK7wjsRcVRQmh2XdG0,SKYNET laptop repair,18.6263317,73.71153079999999,5.0,11,100.0,1,10,Low,270000,Medium
ChIJk9I8wsS7wjsRt856TiYNShM,Mhatoba Electricals And Electronics,18.5958896,73.7346132,3.7,3,74.0,0,10,Low,199800,Low
ChIJlbQZt1-7wjsRbFLLhTgyTeM,Adiam Ville Sahakari Gruhrachana Sanstha Maryadit,18.6239904,73.7279939,4.0,1,80.0,1,10,Low,216000,Medium
ChIJL1y6pMS7wjsRrhZjuHR2q4g,Balaji Mobiles Shop,18.5948449,73.73492019999999,3.5,2,70.0,0,10,Low,189000,Low
ChIJZz4O-lG7wjsRKlQ68d29DxE,SAWARIYA SETH COMMUNICATION,18.6070745,73.7386124,3.0,2,60.0,0,10,Low,162000,Low
ChIJWcwfmnS7wjsRMJ9oELoST6U,Raj Mandir electronic,18.6248622,73.72797840000001,4.9,155,98.0,1,15,High,396900,Medium
ChIJLRkrRMa7wjsRYzdzRn2hQnw,Rajguru mobile and electronic,18.6249376,73.7282987,3.7,3,74.0,0,10,Low,199800,Low
ChIJ83ufSRe7wjsRA0IC5eF1-yU,Squadron Infotech,18.62379779999999,73.7318602,5.0,2,100.0,1,10,Low,270000,Medium
ChIJQTppXTjHwjsRkgrw2luLPaw,Engraft Solutions,18.6197251,73.73689089999999,5.0,21,100.0,1,10,Medium,270000,Medium
ChIJk_7eEcy-wjsR5hiOaDobn4c,Meghraj Electronics,18.5929598,73.73701299999999,5.0,3,100.0,1,10,Low,270000,Medium
ChIJld10oZW7wjsRf536o9ZmuRA,"SANGHARSH XEROX AND PHOTO STUDIO, COMPUTER JOBWORK CENTER",18.6011542,73.7417309,5.0,7,100.0,1,10,Low,270000,Medium
ChIJZ-sPzc67wjsRLlCkZQnh42o,Mahalaxmi Electrical And Hardware,18.5921258,73.7379339,5.0,1,100.0,1,10,Low,270000,Medium
ChIJx5e9j9u7wjsRvMfMIbVRyuY,Shree Mhatoba Electricals,18.5949569,73.73975519999999,4.3,26,86.0,1,10,Medium,232200,Medium
ChIJ15cLUxy5wjsRy1XMZ6tIXLk,RajMandir electronic,18.6012442,73.7421363,4.9,144,98.0,1,14,High,370440,Medium
ChIJp0Rldvy7wjsR0zwP_5jQF-s,PATIL INCORPORATION laptop service center,18.5947888,73.7398458,4.7,106,94.0,1,10,High,253800,Medium
ChIJQcewb2O5wjsRpKiDBdJvCQw,Garve Hyundai,18.5997701,73.7537351,4.6,13885,92.0,1,1312,High,5431680,High
ChIJxwdEf3m5wjsRltgqhBgGIL4,Mobile World,18.6069026,73.7561707,3.2,31,64.0,0,10,Medium,28800,Low
ChIJ_RT2PX25wjsRoY3KBbufAR8,Om Computers,18.602507,73.7497059,4.7,427,94.0,1,41,High,1040580,High
ChIJwenNnXe5wjsRpO29Q9znDuo,MRF T&S - Satguru Tyres,18.6108926,73.7606711,3.9,232,78.0,0,18,High,63180,Low
ChIJe4UAfn25wjsR6XZEzlHnD4U,New Poona Bakery ( Superstore Factory Outlet ),18.603554,73.7477463,3.9,2872,78.0,0,230,High,242190,Medium
ChIJu9DnHM-7wjsRgr_feDZOjY4,Vitaminhaat,18.6033563,73.7451655,4.9,24,98.0,1,10,Medium,44100,Low
ChIJzYIjvde7wjsRCjBr6ZBVFTY,MK STUDIO PUNE,18.6025039,73.745651,4.5,23,90.0,1,10,Medium,40500,Low
ChIJcUJubd27wjsRmkfBtvuIucQ,"Muziclub, Wakad (West)",18.6029125,73.7446389,4.9,421,98.0,1,42,High,185220,Low
ChIJy6pa6Am5wjsROsp22uaopiY,UNITECH IT SOLUTIONS,18.6021,73.74430699999999,4.9,643,98.0,1,64,High,282240,Medium
ChIJRbdmkXy5wjsRIHJ112hcHfQ,Sky Moto Jeep Wakad,18.6032446,73.75254180000002,4.5,396,90.0,1,36,High,145800,Low
ChIJG0JelHy5wjsReQWPBOuJX_U,Royal Enfield Showroom - Kings Royal Riders,18.6012075,73.7514171,4.2,1687,84.0,1,145,High,548100,High
ChIJV_A3dIbAwjsRwAL-EnLP8ng,"Land Rover Modi Motors, Pune",18.6027739,73.7537174,4.5,227,90.0,1,20,High,81000,Low
ChIJmbWq3N27wjsRqF3w_lEKesw,Shell,18.6134892,73.7485824,4.2,4565,84.0,1,393,High,1188432,High
ChIJzT-yp3u5wjsRBFIApzk-paA,Smart Kids,18.6052339,73.7560654,4.3,6,86.0,1,10,Low,38700,Low
ChIJO68fb2O5wjsRdsOY5Em8dD0,Volkswagen Pune West Wakad - Showroom,18.5990868,73.7539013,4.6,6005,92.0,1,567,High,2347380,High
ChIJmaZg13u5wjsRPPYxTEfTByk,Bhola Paan Shop Maghai Darbar,18.6071049,73.7573362,4.5,15,90.0,1,10,Low,40500,Low
ChIJE91OJXa5wjsR7oG7k9CdNrg,Fashion Ka Tashan Boutique(Your's Online Tailoring partner)),18.60724,73.7577136,4.3,187,86.0,1,16,High,148608,Low
ChIJC5Cshne5wjsRSD_VxV81J0s,Pratibha Motors - Hero MotoCorp,18.6102669,73.7590685,3.9,3487,78.0,0,279,High,979290,High
ChIJp77hdnC5wjsRBt9BAU6mGns,MY CHEMIST,18.6040038,73.7596949,3.8,12,76.0,0,10,Low,17100,Low
ChIJcZIInXe5wjsR3CVy1P-9KZM,Novel Furniture And More,18.6109045,73.76071689999999,4.0,108,80.0,1,10,High,36000,Low
ChIJq6qqqoa5wjsRsS1yHLegeHs,Bappu Motors,18.6189411,73.75377449999999,4.0,58,80.0,1,10,Medium,36000,Low
ChIJiS3G9nW5wjsR_Ff6aBHnZAw,JazzUP SALON - Wakad,18.6010411,73.76109,4.7,1694,94.0,1,163,High,689490,High
ChIJm7Degm65wjsRDEVi6Vhmuiw,Divine Chemist,18.5978945,73.75934200000002,3.6,5,72.0,0,10,Low,16200,Low
ChIJ9-MT8Ga5wjsR1DM-GeTkFCs,"Yokohama Club Network - Sai Krupa Wheels, Wakad",18.5943158,73.7560002,4.5,714,90.0,1,66,High,267300,Medium
ChIJdWp_mGi5wjsR8dqmH41UkqY,"Cheesiano Pizza, Wakad",18.594815,73.760122,4.1,1059,82.0,1,89,High,262728,Medium
ChIJey_9mGi5wjsRS9RfE4K_ANI,Delish,18.59484,73.760154,4.2,120,84.0,1,10,High,11340,Low
ChIJD0eEcKW5wjsR7lGMMwFxFOA,Ceejay Enterprises,18.6230988,73.7489994,5.0,2,100.0,1,10,Low,45000,Low
ChIJq6pqmGi5wjsRi7o7hRUEPtc,BiB Arts and Recreation Center,18.5948507,73.7602197,4.9,38,98.0,1,10,Medium,44100,Low
ChIJ921v3W65wjsRrbk335ND-UE,Baskin Robbins,18.598061,73.762804,4.1,646,82.0,1,54,High,199260,Low
ChIJI1-41nW5wjsRYTHNed1LvQ8,Softelic Technology,18.6119848,73.7658792,4.1,105,82.0,1,10,High,36900,Low
ChIJ_2OslAq7wjsRZ5jndcWhM8o,V J Town Center,18.6087742,73.7468725,4.5,70,90.0,1,10,Medium,40500,Low
ChIJJX-lnIK5wjsRmhbmFzJ-cQY,"Wbiz,Wakad",18.6075517,73.7518477,4.4,42,88.0,1,10,Medium,39600,Low
ChIJMSHhR1C5wjsRq5cKzSpfBwY,Vision One Mall,18.6084748,73.7515952,3.9,1780,78.0,0,142,High,498420,Medium
ChIJMxrkhgm5wjsRXr2xVj9Sq9A,BSK SPORTS,18.6084574,73.7516124,4.7,30,94.0,1,10,Medium,42300,Low
ChIJkxU4aaS5wjsR_Uz6of6vLRA,THE ZERO GROUP,18.6086192,73.7521641,5.0,2,100.0,1,10,Low,45000,Low
ChIJ__8jDXy5wjsRerBLhJnLkzo,Shivganga Arcade,18.6057876,73.7530949,5.0,1,100.0,1,10,Low,45000,Low
ChIJNSlXHQC5wjsRREVprrOOloY,Vision Ace Commercial,18.6125629,73.7481844,3.0,2,60.0,0,10,Low,27000,Low
ChIJW2DDopO5wjsRVILLHWeX8hE,SAI FOAM WASHING CENTER,18.6148088,73.7489793,3.0,4,60.0,0,10,Low,27000,Low
ChIJleVhRQm5wjsROcWgjZiKQ9Q,"Sweet Dreams - Phoenix Mall of the Millennium, Pune",18.5993636,73.75521859999999,4.9,365,98.0,1,36,High,381024,Medium
ChIJn6zlTNy5wjsRfzr8fgiw3n8,Phoenix Mall of the Millennium,18.6006206,73.7565834,4.5,16626,90.0,1,1537,High,6224850,High
ChIJ5_ts3R65wjsRewN8E-1wqYg,Max,18.6005979,73.7565788,2.5,42,50.0,0,10,Medium,54000,Low
ChIJQxjQNgC5wjsRpTZur8L0jWM,Phoenix Mall of the Millennium - Gate 1,18.6012022,73.7570033,4.5,15,90.0,1,10,Low,40500,Low
ChIJrXUxDgK5wjsRgMtynXRlxAQ,Chatime Pune,18.6006154,73.7567682,3.9,21,78.0,0,10,Medium,35100,Low
ChIJRYtqfAu5wjsR4NijdNzRn-k,Marks N Spencers,18.6010363,73.75702570000001,5.0,2,100.0,1,10,Low,45000,Low
ChIJQR9ZuCa5wjsRf9bFPtFQ5kU,Beverly Hills Polo Club,18.6003779,73.75705529999999,4.7,43,94.0,1,10,Medium,101520,Low
ChIJ92WD1ae5wjsRRHueZrL_WdE,"Westside- Phoenix Millenium Mall, Pune",18.5993625,73.7566719,3.7,299,74.0,0,22,High,73260,Low
ChIJoZC30p65wjsRsF7V6QiaVRc,Shoppers Stop,18.599253,73.75662,3.1,70,62.0,0,10,Medium,27900,Low
ChIJM2KjTAC5wjsRjqqyLvfJwjI,Phoenix mall of millennium 2 wheeler entry,18.5998502,73.75710839999999,5.0,1,100.0,1,10,Low,45000,Low
ChIJycCRXwC5wjsRk_nAg4h_j0E,Phoenix Millennium Bike Parking,18.5986049,73.7562421,4.0,6,80.0,1,10,Low,36000,Low
ChIJ92C8Ace5wjsRHKB5bpMdh9E,Lifestyle Stores,18.6017443,73.7583781,2.5,54,50.0,0,10,Medium,22500,Low
