cell_id,center_lat,center_lon,location_score,monthly_revenue,success_label,daily_footfall,profitability
cell_2159,18.55123258441366,73.86394253935183,90,1247542,0,572,Very High
cell_2160,18.555490723395064,73.86394253935183,90,1168885,1,528,Very High
cell_2161,18.55974875615261,73.86394253935183,92,912295,1,502,Very High
cell_2162,18.564006682665433,73.86394253935183,82,907186,1,527,Very High
cell_2163,18.568264502912655,73.86394253935183,72,1010158,1,453,Very High
cell_2164,18.572522216873434,73.86394253935183,72,819755,1,472,Very High
cell_2165,18.5767798245269,73.86394253935183,75,1081299,1,587,Very High
cell_2166,18.5810373258522,73.86394253935183,82,1229050,1,637,Very High
cell_2167,18.58529472082849,73.86394253935183,80,954685,1,537,Very High
cell_2168,18.58955200943491,73.86394253935183,77,971801,1,442,Very High
cell_2169,18.593809191650617,73.86394253935183,67,792748,1,371,Very High
cell_2170,18.59806626745477,73.86394253935183,82,671870,0,600,Very High
cell_2171,18.60232323682653,73.86394253935183,85,786499,1,462,Very High
cell_2172,18.606580099745045,73.86394253935183,85,760877,1,488,Very High
cell_2173,18.6108368561895,73.86394253935183,80,815170,1,414,Very High
cell_2174,18.615093506139054,73.86394253935183,75,945070,1,467,Very High
cell_2175,18.619350049572876,73.86394253935183,62,718289,0,380,Very High
cell_2176,18.623606486470138,73.86394253935183,67,875215,1,335,Very High
cell_2177,18.627862816810026,73.86394253935183,77,869049,1,510,Very High
cell_2178,18.632119040571702,73.86394253935183,80,843578,1,237,Very High
cell_2179,18.636375157734367,73.86394253935183,72,858010,0,416,Very High
cell_2180,18.6406311682772,73.86394253935183,72,600035,1,432,Very High
cell_2181,18.644887072179383,73.86394253935183,67,788396,0,420,Very High
cell_2182,18.649142869420114,73.86394253935183,72,748403,1,406,Very High
cell_2183,18.402130961377015,73.86843411577242,80,929334,0,510,Very High
cell_2184,18.406392805025355,73.86843411577242,80,950361,1,432,Very High
cell_2185,18.41065454318197,73.86843411577242,75,1156988,1,400,Very High
cell_2186,18.41491617582589,73.86843411577242,72,1165754,0,246,Very High
cell_2187,18.41917770293615,73.86843411577242,75,1071895,1,468,Very High
cell_2188,18.423439124491793,73.86843411577242,75,1019249,0,496,Very High
cell_2189,18.427700440471853,73.86843411577242,72,917525,1,517,Very High
cell_2190,18.431961650855385,73.86843411577242,52,576065,0,306,High
cell_2191,18.43622275562143,73.86843411577242,52,810824,0,406,Very High
cell_2192,18.440483754749042,73.86843411577242,52,1023593,1,260,Very High
cell_2193,18.444744648217274,73.86843411577242,72,962096,0,433,Very High
cell_2194,18.449005436005177,73.86843411577242,62,924772,0,323,Very High
cell_2195,18.45326611809182,73.86843411577242,62,785763,1,532,Very High
cell_2196,18.457526694456252,73.86843411577242,52,567337,1,390,High
cell_2197,18.46178716507755,73.86843411577242,52,950727,1,409,Very High
cell_2198,18.466047529934773,73.86843411577242,67,697324,1,452,Very High
cell_2199,18.470307789007,73.86843411577242,77,1160270,1,418,Very High
cell_2200,18.47456794227329,73.86843411577242,77,1032298,1,425,Very High
cell_2201,18.478827989712737,73.86843411577242,82,1057130,1,457,Very High
cell_2202,18.483087931304407,73.86843411577242,72,820608,0,491,Very High
cell_2203,18.487347767027387,73.86843411577242,67,775515,1,408,Very High
cell_2204,18.49160749686076,73.86843411577242,77,781786,1,471,Very High
cell_2205,18.49586712078362,73.86843411577242,67,663959,1,506,Very High
cell_2206,18.500126638775043,73.86843411577242,67,897439,1,361,Very High
cell_2207,18.504386050814137,73.86843411577242,77,895967,0,436,Very High
cell_2208,18.508645356879995,73.86843411577242,67,771295,0,485,Very High
cell_2209,18.51290455695171,73.86843411577242,57,836022,0,471,Very High
cell_2210,18.51716365100839,73.86843411577242,57,676615,1,288,Very High
cell_2211,18.521422639029137,73.86843411577242,57,601607,0,532,Very High
cell_2212,18.52568152099306,73.86843411577242,77,1065121,0,476,Very High
cell_2213,18.529940296879264,73.86843411577242,77,1199704,0,493,Very High
cell_2214,18.53419896666687,73.86843411577242,77,951408,1,576,Very High
cell_2215,18.538457530335,73.86843411577242,90,1162390,0,693,Very High
cell_2216,18.542715987862753,73.86843411577242,90,1017070,1,618,Very High
cell_2217,18.54697433922927,73.86843411577242,95,1182899,1,594,Very High
cell_2218,18.55123258441366,73.86843411577242,87,1017875,0,563,Very High
cell_2219,18.555490723395064,73.86843411577242,87,1297017,1,676,Very High
cell_2220,18.55974875615261,73.86843411577242,87,1193079,1,511,Very High
cell_2221,18.564006682665433,73.86843411577242,82,849491,1,467,Very High
cell_2222,18.568264502912655,73.86843411577242,77,913710,0,534,Very High
cell_2223,18.572522216873434,73.86843411577242,80,981141,1,403,Very High
cell_2224,18.5767798245269,73.86843411577242,80,917982,1,540,Very High
cell_2225,18.5810373258522,73.86843411577242,85,991502,0,483,Very High
cell_2226,18.58529472082849,73.86843411577242,87,998438,1,319,Very High
cell_2227,18.58955200943491,73.86843411577242,87,934293,1,646,Very High
cell_2228,18.593809191650617,73.86843411577242,90,975202,1,377,Very High
cell_2229,18.59806626745477,73.86843411577242,90,1079142,1,590,Very High
cell_2230,18.60232323682653,73.86843411577242,92,913175,1,485,Very High
cell_2231,18.606580099745045,73.86843411577242,90,1055703,0,553,Very High
cell_2232,18.6108368561895,73.86843411577242,90,1020991,1,441,Very High
cell_2233,18.615093506139054,73.86843411577242,72,688899,0,452,Very High
cell_2234,18.619350049572876,73.86843411577242,47,577338,1,242,High
cell_2235,18.623606486470138,73.86843411577242,52,520413,0,267,High
cell_2236,18.627862816810026,73.86843411577242,62,702786,1,409,Very High
cell_2237,18.632119040571702,73.86843411577242,77,795709,0,466,Very High
cell_2238,18.636375157734367,73.86843411577242,72,693592,1,446,Very High
cell_2239,18.6406311682772,73.86843411577242,82,1063409,1,486,Very High
cell_2240,18.644887072179383,73.86843411577242,77,854503,0,655,Very High
cell_2241,18.649142869420114,73.86843411577242,72,850391,1,482,Very High
cell_2242,18.402130961377015,73.87292569219302,75,840910,1,535,Very High
cell_2243,18.406392805025355,73.87292569219302,75,1277958,1,468,Very High
cell_2244,18.41065454318197,73.87292569219302,70,828152,0,217,Very High
cell_2245,18.41491617582589,73.87292569219302,67,1169788,1,401,Very High
cell_2246,18.41917770293615,73.87292569219302,70,902882,1,382,Very High
cell_2247,18.423439124491793,73.87292569219302,67,812764,0,488,Very High
cell_2248,18.427700440471853,73.87292569219302,67,904261,0,535,Very High
cell_2249,18.431961650855385,73.87292569219302,47,805598,1,252,Very High
cell_2250,18.43622275562143,73.87292569219302,67,845337,1,328,Very High
cell_2251,18.440483754749042,73.87292569219302,72,1288063,1,322,Very High
cell_2252,18.444744648217274,73.87292569219302,82,1021174,1,465,Very High
cell_2253,18.449005436005177,73.87292569219302,82,753140,1,495,Very High
cell_2254,18.45326611809182,73.87292569219302,62,725639,1,447,Very High
cell_2255,18.457526694456252,73.87292569219302,62,983745,1,410,Very High
cell_2256,18.46178716507755,73.87292569219302,72,905993,0,688,Very High
cell_2257,18.466047529934773,73.87292569219302,82,1123338,1,440,Very High
cell_2258,18.470307789007,73.87292569219302,77,860517,1,606,Very High
cell_2259,18.47456794227329,73.87292569219302,77,1211511,1,418,Very High
cell_2260,18.478827989712737,73.87292569219302,67,874139,1,436,Very High
cell_2261,18.483087931304407,73.87292569219302,67,984730,0,419,Very High
cell_2262,18.487347767027387,73.87292569219302,67,965850,1,598,Very High
cell_2263,18.49160749686076,73.87292569219302,87,869921,1,437,Very High
cell_2264,18.49586712078362,73.87292569219302,77,657588,0,614,Very High
cell_2265,18.500126638775043,73.87292569219302,67,950335,0,397,Very High
cell_2266,18.504386050814137,73.87292569219302,87,827054,1,291,Very High
cell_2267,18.508645356879995,73.87292569219302,67,721152,1,313,Very High
cell_2268,18.51290455695171,73.87292569219302,77,1025505,1,603,Very High
cell_2269,18.51716365100839,73.87292569219302,57,838968,1,291,Very High
cell_2270,18.521422639029137,73.87292569219302,67,1060053,1,400,Very High
cell_2271,18.52568152099306,73.87292569219302,67,974566,1,349,Very High
cell_2272,18.529940296879264,73.87292569219302,77,1012644,1,416,Very High
cell_2273,18.53419896666687,73.87292569219302,77,994071,1,383,Very High
cell_2274,18.538457530335,73.87292569219302,87,912183,1,593,Very High
cell_2275,18.542715987862753,73.87292569219302,90,1273105,1,539,Very High
cell_2276,18.54697433922927,73.87292569219302,90,1121893,1,528,Very High
cell_2277,18.55123258441366,73.87292569219302,87,998040,1,589,Very High
cell_2278,18.555490723395064,73.87292569219302,77,1137596,1,390,Very High
cell_2279,18.55974875615261,73.87292569219302,87,1035768,1,358,Very High
cell_2280,18.564006682665433,73.87292569219302,90,1241664,0,530,Very High
cell_2281,18.568264502912655,73.87292569219302,87,1292604,0,547,Very High
cell_2282,18.572522216873434,73.87292569219302,87,1045034,1,478,Very High
cell_2283,18.5767798245269,73.87292569219302,87,916729,0,541,Very High
cell_2284,18.5810373258522,73.87292569219302,87,1265438,1,432,Very High
cell_2285,18.58529472082849,73.87292569219302,90,1301143,1,450,Very High
cell_2286,18.58955200943491,73.87292569219302,95,909177,1,526,Very High
cell_2287,18.593809191650617,73.87292569219302,90,921338,1,466,Very High
cell_2288,18.59806626745477,73.87292569219302,87,1122795,1,420,Very High
cell_2289,18.60232323682653,73.87292569219302,92,1155538,1,545,Very High
cell_2290,18.606580099745045,73.87292569219302,87,1040225,1,580,Very High
cell_2291,18.6108368561895,73.87292569219302,77,1142804,1,470,Very High
cell_2292,18.615093506139054,73.87292569219302,57,652831,0,306,Very High
cell_2293,18.619350049572876,73.87292569219302,52,535573,0,355,High
cell_2294,18.623606486470138,73.87292569219302,72,698085,0,395,Very High
cell_2295,18.627862816810026,73.87292569219302,72,818113,0,478,Very High
cell_2296,18.632119040571702,73.87292569219302,67,736829,1,435,Very High
cell_2297,18.636375157734367,73.87292569219302,77,869642,0,536,Very High
cell_2298,18.6406311682772,73.87292569219302,77,808819,1,448,Very High
cell_2299,18.644887072179383,73.87292569219302,77,995212,0,447,Very High
cell_2300,18.649142869420114,73.87292569219302,77,750035,1,579,Very High
cell_2301,18.402130961377015,73.87741726861361,75,1074113,1,439,Very High
cell_2302,18.406392805025355,73.87741726861361,75,816274,0,446,Very High
cell_2303,18.41065454318197,73.87741726861361,75,1041537,0,469,Very High
cell_2304,18.41491617582589,73.87741726861361,75,1036339,1,372,Very High
cell_2305,18.41917770293615,73.87741726861361,70,965088,1,339,Very High
cell_2306,18.423439124491793,73.87741726861361,67,1040287,1,462,Very High
cell_2307,18.427700440471853,73.87741726861361,57,701342,1,464,Very High
cell_2308,18.431961650855385,73.87741726861361,67,822583,1,381,Very High
cell_2309,18.43622275562143,73.87741726861361,67,981202,1,423,Very High
cell_2310,18.440483754749042,73.87741726861361,75,796294,1,344,Very High
cell_2311,18.444744648217274,73.87741726861361,67,1207394,1,366,Very High
cell_2312,18.449005436005177,73.87741726861361,72,707345,0,428,Very High
cell_2313,18.45326611809182,73.87741726861361,72,1205779,1,324,Very High
cell_2314,18.457526694456252,73.87741726861361,62,969706,1,401,Very High
cell_2315,18.46178716507755,73.87741726861361,72,654504,0,374,Very High
cell_2316,18.466047529934773,73.87741726861361,67,736814,1,524,Very High
cell_2317,18.470307789007,73.87741726861361,77,1141031,1,578,Very High
cell_2318,18.47456794227329,73.87741726861361,77,1097904,1,366,Very High
cell_2319,18.478827989712737,73.87741726861361,77,1193264,1,329,Very High
cell_2320,18.483087931304407,73.87741726861361,72,1021010,1,370,Very High
cell_2321,18.487347767027387,73.87741726861361,77,943037,1,608,Very High
cell_2322,18.49160749686076,73.87741726861361,75,714021,1,526,Very High
cell_2323,18.49586712078362,73.87741726861361,90,883128,1,650,Very High
cell_2324,18.500126638775043,73.87741726861361,87,965639,1,523,Very High
cell_2325,18.504386050814137,73.87741726861361,77,724731,1,467,Very High
cell_2326,18.508645356879995,73.87741726861361,57,847541,1,401,Very High
cell_2327,18.51290455695171,73.87741726861361,57,858636,0,488,Very High
cell_2328,18.51716365100839,73.87741726861361,57,653148,1,350,Very High
cell_2329,18.521422639029137,73.87741726861361,57,847856,1,529,Very High
cell_2330,18.52568152099306,73.87741726861361,67,677454,1,551,Very High
cell_2331,18.529940296879264,73.87741726861361,87,798560,1,499,Very High
cell_2332,18.53419896666687,73.87741726861361,67,798006,1,639,Very High
cell_2333,18.538457530335,73.87741726861361,87,1164095,1,443,Very High
cell_2334,18.542715987862753,73.87741726861361,87,1072946,0,730,Very High
cell_2335,18.54697433922927,73.87741726861361,67,1116280,1,334,Very High
cell_2336,18.55123258441366,73.87741726861361,87,1014159,0,512,Very High
cell_2337,18.555490723395064,73.87741726861361,77,741605,1,306,Very High
cell_2338,18.55974875615261,73.87741726861361,77,997294,1,522,Very High
cell_2339,18.564006682665433,73.87741726861361,87,1036919,1,487,Very High
cell_2340,18.568264502912655,73.87741726861361,67,944359,0,601,Very High
cell_2341,18.572522216873434,73.87741726861361,67,1087543,1,399,Very High
cell_2342,18.5767798245269,73.87741726861361,67,664194,1,485,Very High
cell_2343,18.5810373258522,73.87741726861361,87,1054363,0,480,Very High
cell_2344,18.58529472082849,73.87741726861361,90,733876,1,621,Very High
cell_2345,18.58955200943491,73.87741726861361,95,1158175,1,359,Very High
cell_2346,18.593809191650617,73.87741726861361,90,758301,1,279,Very High
cell_2347,18.59806626745477,73.87741726861361,90,754556,1,732,Very High
cell_2348,18.60232323682653,73.87741726861361,92,899661,1,624,Very High
cell_2349,18.606580099745045,73.87741726861361,80,1268452,1,396,Very High
cell_2350,18.6108368561895,73.87741726861361,77,1045851,0,342,Very High
cell_2351,18.615093506139054,73.87741726861361,57,633391,0,374,Very High
cell_2352,18.619350049572876,73.87741726861361,67,678846,1,446,Very High
cell_2353,18.623606486470138,73.87741726861361,77,869624,1,307,Very High
cell_2354,18.627862816810026,73.87741726861361,82,883492,1,381,Very High
cell_2355,18.632119040571702,73.87741726861361,77,1006794,0,423,Very High
cell_2356,18.636375157734367,73.87741726861361,77,1032824,0,468,Very High
cell_2357,18.6406311682772,73.87741726861361,57,777694,1,179,Very High
cell_2358,18.644887072179383,73.87741726861361,57,789609,0,398,Very High
cell_2359,18.649142869420114,73.87741726861361,77,1184147,1,415,Very High
cell_2360,18.402130961377015,73.88190884503422,75,933560,0,579,Very High
cell_2361,18.406392805025355,73.88190884503422,75,1143188,1,426,Very High
cell_2362,18.41065454318197,73.88190884503422,75,1166588,1,526,Very High
cell_2363,18.41491617582589,73.88190884503422,75,970804,0,397,Very High
cell_2364,18.41917770293615,73.88190884503422,70,949972,1,417,Very High
cell_2365,18.423439124491793,73.88190884503422,70,1211791,1,579,Very High
cell_2366,18.427700440471853,73.88190884503422,70,840151,1,423,Very High
cell_2367,18.431961650855385,73.88190884503422,70,979671,1,393,Very High
cell_2368,18.43622275562143,73.88190884503422,70,815378,1,522,Very High
cell_2369,18.440483754749042,73.88190884503422,62,650625,0,281,Very High
cell_2370,18.444744648217274,73.88190884503422,77,921341,1,496,Very High
cell_2371,18.449005436005177,73.88190884503422,82,1194196,1,573,Very High
cell_2372,18.45326611809182,73.88190884503422,82,1030766,1,509,Very High
cell_2373,18.457526694456252,73.88190884503422,77,831780,1,554,Very High
cell_2374,18.46178716507755,73.88190884503422,77,1124662,0,386,Very High
