place_id,name,latitude,longitude,rating,user_ratings_total,location_score,success_label,daily_footfall,footfall_category,monthly_revenue,profitability,index_right,cell_id,distance_to_cell_center,center_lat,center_lon,competitor_count,nearest_m,road_density_km,major_dist_m,commercial_rent_per_sqft,rental_zone,tier,confidence,locality,locality_dist_m,total_population,ward_id,ward_name,ward_zone,ward_dist_m,footfall_generator_count,nearest_generator_m,transit_stop_count,nearest_transit_m,avg_monthly_income,property_price_sqft,purchasing_power_index,income_tier,distance_to_city_center,rent_to_income_ratio,transit_accessibility_score,footfall_accessibility_score,competition_density,market_saturation,connectivity_score,main_category,tech_hub_proximity,high_value_customer_score,showroom_accessibility,electronics_competition,electronics_market_potential
ChIJrwMkye_BwjsRw7mZrNEOfB4,INNOVATIVE TECHHUB PVT.LTD.,18.5491695,73.94345919999999,4.9,19,98.0,1,10,Low,264600,Medium,3221,cell_3221,0.0024555614292785,18.55123258441366,73.94479091492259,5,0.0,17313.13101133045,555.8036896402442,19.17,East Pune,Grade B,Low,kharadi,40.44202225469053,92092,PMC_14,Kharadi,PMC,38.41932987049222,1,152.81123860925436,1,1423.2230598605238,45000.0,5000.0,57.69,Unknown,9899.746380779805,0.0006303359340926,0.412673524185412,0.8674447008396577,0.0537103080823271,0.4897543392234456,11128.09484038044,retail_electronics,1,2596050.0,4592.2701152492955,0.053710308082327164,54.7493932226889
ChIJJd6l6djDwjsRuDk8e9bi2JQ,Photo Express,18.5526746,73.9377615,4.1,206,82.0,1,17,High,376380,Medium,3103,cell_3103,0.0024282711557535,18.55123258441366,73.93580776208138,13,0.0,32485.90753910933,0.0,19.17,East Pune,Grade B,Low,kharadi,1040.4420222546903,92092,PMC_14,Kharadi,PMC,461.5806701295078,5,0.0,1,1571.525973513415,45000.0,5000.0,57.69,Unknown,9017.254832484545,0.0006303359340926,0.3888741588846267,5.0,0.1396468010140506,1.2733612819809583,32485.90753910933,retail_electronics,5,2596050.0,12632.929969874893,0.1396468010140506,50.62094672548354
ChIJYzeVVtvDwjsRwfyt6UkEL2k,Bosch Car Service - Guru Autolines,18.5547266,73.9472369,4.5,1308,90.0,1,120,High,2916000,High,3281,cell_3281,0.0021836502710417,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,retail_electronics,1,2596050.0,4777.587584953577,0.21484123232930866,47.48768683903371
ChIJT9i_kF3BwjsR1cZmIsTKMOk,Pranav Sales,18.5578567,73.9313243,4.2,51,84.0,1,10,Medium,226800,Medium,3046,cell_3046,0.0018920735522546,18.55974875615261,73.93131618566079,17,0.0,40032.181403985735,110.28610586675788,19.17,East Pune,Grade B,Low,kharadi,1699.8080359320938,88586,PMC_15,Vadgaon Sheri,PMC,1031.9759236406535,2,0.0,1,1240.8378470997452,45000.0,5000.0,57.69,Unknown,9001.294732561044,0.0006303359340926,0.4462616522182864,2.0,0.1897617931373205,1.724382772401761,36055.7348168688,retail_electronics,2,2596050.0,16090.291791320264,0.18976179313732056,48.48869776518492
ChIJBffIV4nBwjsRa-oyPpLytEE,Croma - Seasons Mall,18.51937879999999,73.93088949999999,4.3,7355,86.0,1,649,High,15069780,High,3037,cell_3037,0.0020879029264284,18.521422639029137,73.93131618566079,46,0.0,11323.928938923524,0.0,32.09,East Pune,Grade A,High,Magarpatta,433.5675973622128,77669,PMC_12,Hadapsar,PMC,1267.0773779575927,2,0.0,1,424.2060727370415,45000.0,5000.0,57.69,Unknown,7868.04601847785,0.0006303359340926,0.7021455807151548,2.0,0.5847284190723157,5.247008634751166,11323.928938923524,retail_electronics,2,2596050.0,7951.046660797604,0.5847284190723157,36.40371391444545
ChIJ58vqI4HBwjsRN8zgebs5ZjU,Zitrix Car Services,18.5318453,73.9326371,4.2,769,84.0,1,66,High,1496880,High,3039,cell_3039,0.0023181569363457,18.529940296879264,73.93131618566079,6,0.0,15254.377027914876,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,484.9407301368192,88569,PMC_13,Mundhwa,PMC,1687.762574091823,1,309.7493917904794,1,170.38462217784524,45000.0,5000.0,57.69,Unknown,7938.230320382159,0.0006303359340926,0.8544199753233304,0.7635048401381277,0.0669874621799953,0.6087106493928112,15254.377027914876,retail_electronics,1,2596050.0,13033.644443763806,0.06698746217999531,54.06811424206594
ChIJMz4UepPBwjsRNqL6LGzBWWU,Classic sales and services,18.533129,73.9333389,1.7,6,34.0,0,10,Low,91799,Low,3040,cell_3040,0.0022882748886972,18.53419896666687,73.93131618566079,32,0.0,35407.3304268641,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,0.0,88569,PMC_13,Mundhwa,PMC,1674.025411207229,1,431.2885250264588,1,614.9073481447348,45000.0,5000.0,57.69,Unknown,8015.166871079288,0.0006303359340926,0.6192305714311331,0.698671150166256,0.357266464959975,3.2464567967616595,35407.3304268641,retail_electronics,1,2596050.0,21925.301453078006,0.357266464959975,42.50454976186363
ChIJKVTP4FHDwjsRBIyynEAndmk,Sai shraddha Mobile Repairing shop.,18.5319782,73.93698719999999,4.8,5,96.0,1,10,Low,259200,Medium,3098,cell_3098,0.0023545961295646,18.529940296879264,73.93580776208138,5,0.0,18409.23295411932,89.6477314726161,23.88,East Pune,Grade B,Medium,Mundhwa,523.1053520034936,88569,PMC_13,Mundhwa,PMC,1193.531354970546,3,0.0,1,646.2551087613173,45000.0,5000.0,57.69,Unknown,8407.782456873718,0.0006303359340926,0.6074392690889959,3.0,0.055822885149996,0.5072588744940093,16894.664598842384,retail_electronics,3,2596050.0,10262.482715424552,0.05582288514999609,54.639846144085276
ChIJfV0wnivDwjsRqq4008xDN4s,YADYNI INFOTECH,18.5322031,73.9372942,4.4,7,88.0,1,10,Low,237600,Medium,3099,cell_3099,0.0024885701593127,18.53419896666687,73.93580776208138,10,0.0,27815.8575641401,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,196.1420341208577,88569,PMC_13,Mundhwa,PMC,1174.025411207229,1,41.45011114096269,1,690.0416610855609,45000.0,5000.0,57.69,Unknown,8480.448926621375,0.0006303359340926,0.5917013899868434,0.9601996190719574,0.1116457702999921,1.0145177489880186,27815.8575641401,retail_electronics,1,2596050.0,16458.68158437775,0.11164577029999218,51.89602798059638
ChIJK_nUDQDBwjsRmmec4XTKm2E,Kedar Electronic and Services,18.5343416,73.93363169999999,5.0,4,100.0,1,10,Low,270000,Medium,3099,cell_3099,0.0021807316317649,18.53419896666687,73.93580776208138,10,0.0,27815.8575641401,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,196.1420341208577,88569,PMC_13,Mundhwa,PMC,1174.025411207229,1,41.45011114096269,1,690.0416610855609,45000.0,5000.0,57.69,Unknown,8480.448926621375,0.0006303359340926,0.5917013899868434,0.9601996190719574,0.1116457702999921,1.0145177489880186,27815.8575641401,retail_electronics,1,2596050.0,16458.68158437775,0.11164577029999218,51.89602798059638
ChIJuSiytCvCwjsRmfiYb9hFHdg,Ankita Traders,18.5324909,73.9385435,4.7,6,94.0,1,10,Low,253800,Medium,3158,cell_3158,0.002449583757204,18.53419896666687,73.94029933850199,16,0.0,50909.22938656141,437.6532880231686,23.88,East Pune,Grade B,Medium,Mundhwa,696.1420341208577,88569,PMC_13,Mundhwa,PMC,674.0254112072289,1,46.59797120534964,1,190.0416610855609,45000.0,5000.0,57.69,Unknown,8946.5992398159,0.0006303359340926,0.8403067158907663,0.9554767231665052,0.1786332324799875,1.6232283983808298,35411.34000156858,retail_electronics,1,2596050.0,29756.386822009415,0.1786332324799875,48.94652416902689
ChIJo0JiPxPDwjsRLIp3YyxMA1k,Smart IT Technology,18.5340852,73.93774359999999,5.0,2,100.0,1,10,Low,270000,Medium,3099,cell_3099,0.0019391779963722,18.53419896666687,73.93580776208138,10,0.0,27815.8575641401,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,196.1420341208577,88569,PMC_13,Mundhwa,PMC,1174.025411207229,1,41.45011114096269,1,690.0416610855609,45000.0,5000.0,57.69,Unknown,8480.448926621375,0.0006303359340926,0.5917013899868434,0.9601996190719574,0.1116457702999921,1.0145177489880186,27815.8575641401,retail_electronics,1,2596050.0,16458.68158437775,0.11164577029999218,51.89602798059638
ChIJ7SIRUpzBwjsRkcDTGNZSaFA,Shree Swami Samartha Electrical,18.5341667,73.930358,4.0,4,80.0,1,10,Low,216000,Medium,3040,cell_3040,0.0009587287929018,18.53419896666687,73.93131618566079,32,0.0,35407.3304268641,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,0.0,88569,PMC_13,Mundhwa,PMC,1674.025411207229,1,431.2885250264588,1,614.9073481447348,45000.0,5000.0,57.69,Unknown,8015.166871079288,0.0006303359340926,0.6192305714311331,0.698671150166256,0.357266464959975,3.2464567967616595,35407.3304268641,retail_electronics,1,2596050.0,21925.301453078006,0.357266464959975,42.50454976186363
ChIJOc6cYCnCwjsRqgFCUElM5Tw,JIO STORE KESHAVNAGAR MUNDHWA PUNE( Behind MEDPLUS STORE ),18.5311902,73.9401402,4.0,221,80.0,1,18,High,388800,Medium,3157,cell_3157,0.0012599932039665,18.529940296879264,73.94029933850199,9,0.0,43143.15744002586,564.0976430614594,23.88,East Pune,Grade B,Medium,Mundhwa,848.3992240776489,88569,PMC_13,Mundhwa,PMC,707.4543689105311,1,21.28988508321345,1,383.4227406190677,45000.0,5000.0,57.69,Unknown,8877.760538154214,0.0006303359340926,0.7228448475210911,0.9791539254484256,0.1004811932699929,0.9130659740892167,27583.416950606963,retail_electronics,1,2596050.0,19938.53081977217,0.10048119326999297,52.422522395479305
ChIJxbsjhQ7BwjsRXgeyqDo6Yro,Sara engineer workshop,18.5258256,73.9338614,4.0,1,80.0,1,10,Low,216000,Medium,3097,cell_3097,0.0019516875036976,18.52568152099306,73.93580776208138,1,0.0,2262.361582072371,133.39491476246482,23.88,East Pune,Grade B,Medium,Mundhwa,1004.2808070612116,88569,PMC_13,Mundhwa,PMC,1374.5602001447655,1,31.928417701508963,1,638.614746125415,45000.0,5000.0,57.69,Unknown,8361.343705863113,0.0006303359340926,0.610271573818403,0.9690594646355166,0.0111645770299992,0.1014517748988018,1996.0929351324232,retail_electronics,1,2596050.0,1218.1587770110593,0.011164577029999219,57.053027084322444
ChIJGzWbRQDDwjsRubK7hJRc0VA,GuruPrasad Electronics and Repairing,18.5332475,73.9403684,4.0,1,80.0,1,10,Low,216000,Medium,3158,cell_3158,0.000953969762975,18.53419896666687,73.94029933850199,16,0.0,50909.22938656141,437.6532880231686,23.88,East Pune,Grade B,Medium,Mundhwa,696.1420341208577,88569,PMC_13,Mundhwa,PMC,674.0254112072289,1,46.59797120534964,1,190.0416610855609,45000.0,5000.0,57.69,Unknown,8946.5992398159,0.0006303359340926,0.8403067158907663,0.9554767231665052,0.1786332324799875,1.6232283983808298,35411.34000156858,retail_electronics,1,2596050.0,29756.386822009415,0.1786332324799875,48.94652416902689
ChIJD-DskH_BwjsRvvHvB-6UWZI,Pravin Agencies,18.5377434,73.9338942,3.9,136,78.0,0,10,High,210600,Medium,3100,cell_3100,0.0020424744734453,18.538457530335,73.93580776208138,16,0.0,29480.323316232312,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,196.7192902535992,88569,PMC_13,Mundhwa,PMC,1208.1466991941152,1,39.61856649303809,1,709.9594350818094,45000.0,5000.0,57.69,Unknown,8578.674693854538,0.0006303359340926,0.5848091945831202,0.961891247646063,0.1786332324799875,1.6232283983808298,29480.323316232312,retail_electronics,1,2596050.0,17240.364134615797,0.1786332324799875,48.94652416902689
ChIJC8HpAgDDwjsRpmcYm6irjdU,Dhanalaxmi Electricals sales and service,18.533648,73.94091089999999,5.0,1,100.0,1,10,Low,270000,Medium,3158,cell_3158,0.000823147455712,18.53419896666687,73.94029933850199,16,0.0,50909.22938656141,437.6532880231686,23.88,East Pune,Grade B,Medium,Mundhwa,696.1420341208577,88569,PMC_13,Mundhwa,PMC,674.0254112072289,1,46.59797120534964,1,190.0416610855609,45000.0,5000.0,57.69,Unknown,8946.5992398159,0.0006303359340926,0.8403067158907663,0.9554767231665052,0.1786332324799875,1.6232283983808298,35411.34000156858,retail_electronics,1,2596050.0,29756.386822009415,0.1786332324799875,48.94652416902689
ChIJRdQTc2DBwjsRehd2uGLmhTk,Yogesh Electrical And Electronics,18.5344099,73.9279567,5.0,1,100.0,1,10,Low,270000,Medium,2981,cell_2981,0.0011515738619268,18.53419896666687,73.92682460924019,5,0.0,26856.99300871722,352.6802774512434,23.88,East Pune,Grade B,Medium,Mundhwa,303.8579658791423,88569,PMC_13,Mundhwa,PMC,2174.025411207229,1,747.8236375300614,1,599.0801273277029,45000.0,5000.0,57.69,Unknown,7550.91357951319,0.0006303359340926,0.6253595319648844,0.5721401052872536,0.055822885149996,0.5072588744940093,19854.649658470586,retail_electronics,1,2596050.0,12416.294417747917,0.05582288514999609,54.639846144085276
ChIJQehtDYLBwjsRiu_PRx91yBw,Vijay Sound Mandap Decoration &TR Cabinet,18.5355178,73.92846759999999,5.0,3,100.0,1,10,Low,270000,Medium,2981,cell_2981,0.0021068317439653,18.53419896666687,73.92682460924019,5,0.0,26856.99300871722,352.6802774512434,23.88,East Pune,Grade B,Medium,Mundhwa,303.8579658791423,88569,PMC_13,Mundhwa,PMC,2174.025411207229,1,747.8236375300614,1,599.0801273277029,45000.0,5000.0,57.69,Unknown,7550.91357951319,0.0006303359340926,0.6253595319648844,0.5721401052872536,0.055822885149996,0.5072588744940093,19854.649658470586,retail_electronics,1,2596050.0,12416.294417747917,0.05582288514999609,54.639846144085276
ChIJw0eYx3_BwjsRraLQpfHxh9I,Shivshakti Electronics And Home Appliances,18.5384948,73.9345684,4.2,38,84.0,1,10,Medium,226800,Medium,3100,cell_3100,0.0012399223349417,18.538457530335,73.93580776208138,16,0.0,29480.323316232312,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,196.7192902535992,88569,PMC_13,Mundhwa,PMC,1208.1466991941152,1,39.61856649303809,1,709.9594350818094,45000.0,5000.0,57.69,Unknown,8578.674693854538,0.0006303359340926,0.5848091945831202,0.961891247646063,0.1786332324799875,1.6232283983808298,29480.323316232312,retail_electronics,1,2596050.0,17240.364134615797,0.1786332324799875,48.94652416902689
ChIJ9cBE6rzDwjsR5I1LxFLjXBA,Suman Computers,18.5305835,73.94220109999999,4.5,8,90.0,1,10,Low,243000,Medium,3157,cell_3157,0.0020075873704062,18.529940296879264,73.94029933850199,9,0.0,43143.15744002586,564.0976430614594,23.88,East Pune,Grade B,Medium,Mundhwa,848.3992240776489,88569,PMC_13,Mundhwa,PMC,707.4543689105311,1,21.28988508321345,1,383.4227406190677,45000.0,5000.0,57.69,Unknown,8877.760538154214,0.0006303359340926,0.7228448475210911,0.9791539254484256,0.1004811932699929,0.9130659740892167,27583.416950606963,retail_electronics,1,2596050.0,19938.53081977217,0.10048119326999297,52.422522395479305
ChIJM9JjeQDBwjsRd6bqaaU9gm0,New Ambika Infotech,18.5389641,73.93422389999999,1.0,1,20.0,0,10,Low,54000,Low,3100,cell_3100,0.0016628986494565,18.538457530335,73.93580776208138,16,0.0,29480.323316232312,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,196.7192902535992,88569,PMC_13,Mundhwa,PMC,1208.1466991941152,1,39.61856649303809,1,709.9594350818094,45000.0,5000.0,57.69,Unknown,8578.674693854538,0.0006303359340926,0.5848091945831202,0.961891247646063,0.1786332324799875,1.6232283983808298,29480.323316232312,retail_electronics,1,2596050.0,17240.364134615797,0.1786332324799875,48.94652416902689
ChIJ_bRZcYDDwjsR1-dUqqOYpcU,Sujal tushar steel And general store's,18.5340357,73.942352,4.9,16,98.0,1,10,Low,264600,Medium,3158,cell_3158,0.0020591442955594,18.53419896666687,73.94029933850199,16,0.0,50909.22938656141,437.6532880231686,23.88,East Pune,Grade B,Medium,Mundhwa,696.1420341208577,88569,PMC_13,Mundhwa,PMC,674.0254112072289,1,46.59797120534964,1,190.0416610855609,45000.0,5000.0,57.69,Unknown,8946.5992398159,0.0006303359340926,0.8403067158907663,0.9554767231665052,0.1786332324799875,1.6232283983808298,35411.34000156858,retail_electronics,1,2596050.0,29756.386822009415,0.1786332324799875,48.94652416902689
ChIJVb4ZjnnDwjsRhkzl2NxDrzw,TARUN MOBILE SHOPEE,18.5340437,73.9423814,4.8,16,96.0,1,10,Low,259200,Medium,3158,cell_3158,0.0020878428627074,18.53419896666687,73.94029933850199,16,0.0,50909.22938656141,437.6532880231686,23.88,East Pune,Grade B,Medium,Mundhwa,696.1420341208577,88569,PMC_13,Mundhwa,PMC,674.0254112072289,1,46.59797120534964,1,190.0416610855609,45000.0,5000.0,57.69,Unknown,8946.5992398159,0.0006303359340926,0.8403067158907663,0.9554767231665052,0.1786332324799875,1.6232283983808298,35411.34000156858,retail_electronics,1,2596050.0,29756.386822009415,0.1786332324799875,48.94652416902689
ChIJOZ_sLX7BwjsRSaGOSKAVD7U,SHREE EMERALD ELECTRICALS,18.5398057,73.93382679999999,4.9,83,98.0,1,10,Medium,264600,Medium,3100,cell_3100,0.002396199535417,18.538457530335,73.93580776208138,16,0.0,29480.323316232312,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,196.7192902535992,88569,PMC_13,Mundhwa,PMC,1208.1466991941152,1,39.61856649303809,1,709.9594350818094,45000.0,5000.0,57.69,Unknown,8578.674693854538,0.0006303359340926,0.5848091945831202,0.961891247646063,0.1786332324799875,1.6232283983808298,29480.323316232312,retail_electronics,1,2596050.0,17240.364134615797,0.1786332324799875,48.94652416902689
ChIJXRzg-H7BwjsR7Qf-qgUerzY,Baba Electrics and Electronics,18.5397995,73.9336572,5.0,4,100.0,1,10,Low,270000,Medium,3100,cell_3100,0.0025349161421372,18.538457530335,73.93580776208138,16,0.0,29480.323316232312,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,196.7192902535992,88569,PMC_13,Mundhwa,PMC,1208.1466991941152,1,39.61856649303809,1,709.9594350818094,45000.0,5000.0,57.69,Unknown,8578.674693854538,0.0006303359340926,0.5848091945831202,0.961891247646063,0.1786332324799875,1.6232283983808298,29480.323316232312,retail_electronics,1,2596050.0,17240.364134615797,0.1786332324799875,48.94652416902689
ChIJp-Eo9T7BwjsRCjAa0RTUvl4,Ganesh Steel And Electricals Prop Babulal Jethaji Rathod,18.539979,73.9336467,5.0,2,100.0,1,10,Low,270000,Medium,3100,cell_3100,0.0026429262685733,18.538457530335,73.93580776208138,16,0.0,29480.323316232312,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,196.7192902535992,88569,PMC_13,Mundhwa,PMC,1208.1466991941152,1,39.61856649303809,1,709.9594350818094,45000.0,5000.0,57.69,Unknown,8578.674693854538,0.0006303359340926,0.5848091945831202,0.961891247646063,0.1786332324799875,1.6232283983808298,29480.323316232312,retail_electronics,1,2596050.0,17240.364134615797,0.1786332324799875,48.94652416902689
ChIJmUcdO37BwjsRTSqefc7Wk5Q,Shree Renuka Enterprises,18.5400675,73.9350405,4.0,2,80.0,1,10,Low,216000,Medium,3100,cell_3100,0.0017834498657798,18.538457530335,73.93580776208138,16,0.0,29480.323316232312,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,196.7192902535992,88569,PMC_13,Mundhwa,PMC,1208.1466991941152,1,39.61856649303809,1,709.9594350818094,45000.0,5000.0,57.69,Unknown,8578.674693854538,0.0006303359340926,0.5848091945831202,0.961891247646063,0.1786332324799875,1.6232283983808298,29480.323316232312,retail_electronics,1,2596050.0,17240.364134615797,0.1786332324799875,48.94652416902689
ChIJPYfd3H7BwjsRqlXA3nggHms,Jay Bhawani Home Appliances And Gas Services,18.5399027,73.9313517,3.0,1,60.0,0,10,Low,162000,Low,3041,cell_3041,0.0014456059729148,18.538457530335,73.93131618566079,8,0.0,30471.641463286785,22.69734527442619,23.88,East Pune,Grade B,Medium,Mundhwa,15.059269863180816,92092,PMC_14,Kharadi,PMC,1564.7553715664235,1,238.97326616276743,1,1107.7866103767876,45000.0,5000.0,57.69,Unknown,8119.035453647842,0.0006303359340926,0.474431327667102,0.8071199172013669,0.0859364929317234,0.7836069427575129,29795.36575907524,retail_electronics,1,2596050.0,14135.854935404977,0.08593649293172345,53.124653582875005
ChIJVcsCghvBwjsRvbHeIX_T5Fo,Phoenix Kitchen Appliances,18.5405834,73.93452239999999,4.1,40,82.0,1,10,Medium,221400,Medium,3100,cell_3100,0.002484245864009,18.538457530335,73.93580776208138,16,0.0,29480.323316232312,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,196.7192902535992,88569,PMC_13,Mundhwa,PMC,1208.1466991941152,1,39.61856649303809,1,709.9594350818094,45000.0,5000.0,57.69,Unknown,8578.674693854538,0.0006303359340926,0.5848091945831202,0.961891247646063,0.1786332324799875,1.6232283983808298,29480.323316232312,retail_electronics,1,2596050.0,17240.364134615797,0.1786332324799875,48.94652416902689
ChIJD4kJvnC7wjsRNBG4L7IOBOs,Anvi electronics,18.5758752,73.7100131,3.0,1,60.0,0,10,Low,162000,Low,159,cell_159,0.0015154586755142,18.5767798245269,73.7112289410515,24,0.0,14823.054229286416,0.0,19.55,West Pune,Grade B,Low,Hinjewadi Lakshmi chowk,2674.499435909104,49146,PCMC_29,Maan–Hinjewadi,PCMC,1248.9039746799751,1,473.5527117809089,1,1698.2008028858247,45000.0,5000.0,57.69,Unknown,16567.32670587339,0.0006303359340926,0.3706173383872925,0.6786319837798122,0.4786024807561919,4.057755384979542,14823.054229286416,retail_electronics,1,2596050.0,5493.680905228631,0.47860248075619194,39.01657189868637
ChIJm-BLTYa7wjsR2qVjmhl7o44,VEER ELECTRONIC,18.5750929,73.7078713,5.0,9,100.0,1,10,Low,270000,Medium,100,cell_100,0.0020326150104494,18.5767798245269,73.70673736463091,5,0.0,10193.031415673518,0.0,19.55,West Pune,Grade B,Low,Hinjewadi Lakshmi chowk,3107.15530226777,49146,PCMC_29,Maan–Hinjewadi,PCMC,1220.402241834439,1,101.69229544932024,1,1691.710607552901,45000.0,5000.0,57.69,Unknown,17006.558152298963,0.0006303359340926,0.3715109630262683,0.9076944661686632,0.0997088501575399,0.8453657052040713,10193.031415673518,retail_electronics,1,2596050.0,3786.8229173938757,0.09970885015753998,52.459339571319774
ChIJYc9EOgC7wjsRDYyaPgN2ei0,Jai Bhavani Electrical,18.5742096,73.705466,1.0,2,20.0,0,10,Low,54000,Low,99,cell_99,0.0021127304230653,18.572522216873438,73.70673736463091,3,0.0,12215.518917941868,0.0,19.55,West Pune,Grade B,Low,Hinjewadi Lakshmi chowk,3368.674329667704,49146,PCMC_29,Maan–Hinjewadi,PCMC,1720.402241834439,1,0.0,1,2191.710607552901,45000.0,5000.0,57.69,Unknown,16837.976382491815,0.0006303359340926,0.313311613413067,1.0,0.0598253100945239,0.5072194231224427,12215.518917941868,retail_electronics,1,2596050.0,3827.2639408582095,0.05982531009452399,54.43349904037934
